St,Course #,S,L,Course Name,_,CR ,PN,GE Reqs,Meeting Time(s),Location(s),Instructor(s)
O,SOAN 371,A,,Found Soc Sci Resrch Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.,,1.00 ,N,ORC WRI,MWF 0800-0855,HH 302,"Sheppard, Ryan R."
C,SOAN 371,B,,Found Soc Sci Resrch Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.,,1.00 ,N,ORC WRI,MWF 0905-1000,HH 302,"Sheppard, Ryan R."
O,SOAN 394,,,Academic Internship,,1.00 ,Y,,,,"Nordstrom-Loeb, Bruce"
O,SOAN 398,,,IR/,,1.00 ,N,,,,Staff
O,SOAN 398,A,,IR/Middle East. Feminisms,,1.00 ,N,,,,"Al Atiyat, Ibtesam"
C,SPAN 112,A,,Beginning Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0800-0855,OM 021,"Olson, Barbara"
C,SPAN 112,B,,Beginning Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0905-1000,OM 021,"Olson, Barbara"
C,SPAN 112,C,,Beginning Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1045-1140,OM 021,"Haugsland, Jessica A."
C,SPAN 112,D,,Beginning Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1150-1245PM,OM 030,"Haerter, Christine L. Olson, Barbara"
C,SPAN 231,A,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0800-0855,OM 020,"Barnes-Karol, Gwendolyn"
C,SPAN 231,B,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0905-1000,OM 020,"Villate-Isaza, Alberto"
C,SPAN 231,C,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0905-1000,OM 030,"Haerter, Christine L. Broner, Maggie"
C,SPAN 231,D,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1045-1140,OM 030,"Villate-Isaza, Alberto"
C,SPAN 231,E,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1150-1245PM,OM 021,"Haugsland, Jessica A."
C,SPAN 231,F,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1255-0150PM,OM 031,"Barnes-Karol, Gwendolyn"
C,SPAN 231,G,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1255-0150PM,OM 020,"Giannini, Claudia"
C,SPAN 231,H,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0800-0855,OM 030,"Broner, Maggie"
C,SPAN 231,I,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0200-0255PM,OM 021,"Haerter, Christine L. Cropsey, Kris A."
C,SPAN 231,J,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0200-0255PM,OM 020,"Haugsland, Jessica A."
C,SPAN 231,K,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 1045-1140,TB 216,"Giannini, Claudia"
C,SPAN 231,L,,Intermed Spanish I Prerequisite: Completion of Spanish placement test.,,1.00 ,N,,MWF 0800-0855,OM 001,"Cropsey, Kris A."
C,SPAN 232,A,,Intermed Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S MCD,MWF 1045-1140,OM 020,"Cropsey, Kris A."
C,SPAN 232,B,,Intermed Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S MCD,MWF 1150-1245PM,OM 020,"Cropsey, Kris A."
C,SPAN 232,C,,Intermed Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S MCD,MWF 0200-0255PM,OM 030,"Olson, Barbara"
C,SPAN 232,D,,Intermed Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S MCD,T 0800-0925 Th 0800-0920,OM 020 OM 020,"Strichartz, Ariel"
C,SPAN 232,E,,Intermed Spanish II Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S MCD,T 0935-1100 Th 0930-1050,OM 020 OM 020,"Strichartz, Ariel"
C,SPAN 250,A,,Gateway Sp-Spkng Wrld Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S WRI,T 0935-1100 Th 0930-1050,OM 021 OM 021,"Narvaez, Leon"
C,SPAN 250,B,,Gateway Sp-Spkng Wrld Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S WRI,T 1145-0110PM Th 1245-0205PM,OM 020 OM 020,"Barnes-Karol, Gwendolyn"
O,SPAN 250,C,,Gateway Sp-Spkng Wrld Prerequisite: Completion of Spanish placement test.,,1.00 ,N,FOL-S WRI,T 0120-0245PM Th 0215-0335PM,OM 021 OM 021,"Strichartz, Ariel"
O,SPAN 271,,,Heritage Spain,,1.00 ,N,,T 0800-0925 Th 0800-0920,OM 021 OM 021,"Narvaez, Leon"
O,SPAN 275,,,Exploring Hispanic Lit,,1.00 ,N,ALS-L,T 0935-1100 Th 0930-1050,OM 030 OM 030,"Villate-Isaza, Alberto"
O,SPAN 276,,,Spanish 1st/2nd Lang,,1.00 ,N,,MWF 1150-1245PM,TB 227,"Broner, Maggie"
O,SPAN 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SPAN 298,,,IS/,,1.00 ,N,,,,Staff
C,SPAN 311,,T,Lang/Soc: Topics,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,OM 021 OM 021,"Broner, Maggie"
O,SPAN 314,,T,Lit/Soc/Latin America,,1.00 ,N,ALS-L,T 0120-0245PM Th 0215-0335PM,OM 020 OM 020,"Narvaez, Leon"
O,SPAN 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SPAN 398,,,IR/,,1.00 ,N,,,,Staff
O,STAT 110,,,"Prin of Statistics",,1.00 ,N,AQR,T 0800-0925 Th 0800-0920,RNS 150 RNS 150,"Ziegler, Kathryn"
C,STAT 110,A,L,Prin of Statistics Lab,,0.00 ,N,,M 0800-0855,RML 250,"Ziegler, Kathryn"
C,STAT 110,B,L,Prin of Statistics Lab,,0.00 ,N,,M 0905-1000,RML 250,"Ziegler, Kathryn"
C,STAT 110,C,L,Prin of Statistics Lab,,0.00 ,N,,M 1045-1140,RML 250,"Ziegler, Kathryn"
O,STAT 110,D,L,Prin of Statistics Lab,,0.00 ,N,,F 0800-0855,RML 250,"Ziegler, Kathryn"
O,STAT 110,E,L,Prin of Statistics Lab,,0.00 ,N,,F 0905-1000,RML 250,"Ziegler, Kathryn"
O,STAT 110,F,L,Prin of Statistics Lab,,0.00 ,N,,F 1045-1140,RML 250,"Ziegler, Kathryn"
C,STAT 212,A,,Statistics for Science,,1.00 ,N,AQR,MWF 0905-1000,RNS 354,"Roback, Paul J."
C,STAT 212,B,,Statistics for Science,,1.00 ,N,AQR,MWF 1045-1140,RNS 354,"Roback, Paul J."
C,STAT 212,C,,Statistics for Science,,1.00 ,N,AQR,MWF 1150-1245PM,RNS 354,"Lane-Getaz, Sharon"
C,STAT 263,A,,Statistics for Economics,,1.00 ,N,,MWF 1255-0150PM,RNS 150,"Becker, Anthony"
O,STAT 263,B,,Statistics for Economics,,1.00 ,N,,MWF 0200-0255PM,RNS 150,"Becker, Anthony"
C,STAT 272,,,Statistical Modeling Open to first-year students by permission only.,,1.00 ,N,WRI,MWF 1255-0150PM,RNS 354,"Lane-Getaz, Sharon"
O,STAT 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,STAT 298,,,IS/,,1.00 ,N,,,,Staff
C,STAT 322,,,Statistical Theory,,1.00 ,N,,MWF 1255-0150PM,RNS 160D,"Legler, Julie M."
O,STAT 390,,,Statistical Research,,0.50 ,N,,MWF 0200-0255PM,RNS 207,"Roback, Paul J."
O,STAT 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,STAT 398,,,IR/,,1.00 ,N,,,,Staff
C,SWRK 221,,,Soc Work/Soc Welfare Not open to first-year students. This course has class year limits.,,1.00 ,N,WRI,MWF 0200-0255PM,HH 413,"McKibbin, Laura E."
C,SWRK 246,,,Hum Behav in Soc Env Only open to Juniors who meet the prerequisites.,,1.00 ,N,,MWF 1045-1140,DC 204,"Chandran, Devyani"
C,SWRK 254,,,Incl Pract: Ind/Fam Open to Junior Social Work majors only.,,1.00 ,N,ORC,T 0120-0245PM Th 0215-0335PM,RNS 208 RNS 208,"Lennox, Naurine"
O,SWRK 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SWRK 298,,,IS/,,1.00 ,N,,,,Staff
C,SWRK 373,,,Culturally Comp Pract Open to Senior Social Work majors only.,,1.00 ,N,,MWF 0800-1000 MWF 1150-0150PM,RNS 356A RNS 356A,"McKibbin, Laura E."
C,SWRK 380,,,Field Practicum Open to Senior Social Work majors only. Meets M-F from 8:00-5:00 and M from 7-10 p.m.,,2.50 ,N,WRI,,,"Lennox, Naurine"
O,SWRK 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,SWRK 398,,,IR/Culture Comp Rural IA,,1.00 ,N,,,,"Lennox, Naurine"
C,THEAT 100,,,Oral Interpretation,,1.00 ,N,ALS-A ORC,MWF 1255-0150PM,TB 227,"Wilson, Karen"
C,THEAT 110,,,Intro to Theater,,1.00 ,N,ALS-A MCD ORC,MWF 0905-1000,TB Kelsey,"Willcoxon, Jeanne I."
C,THEAT 115,,,Acting for Non-Majors,,1.00 ,N,ALS-A ORC,T 0935-1100 Th 0930-1050,TB Haugen TB Haugen,"Freeman, Dona W."
C,THEAT 120,,,Public Speaking,,1.00 ,N,ORC,Th 0700-1000PM,TB 216,"Wartman, Michael"
C,THEAT 130,,,Intro to Acting,,1.00 ,N,ALS-A ORC,T 1145-0110PM Th 1245-0205PM,TB Haugen TB Haugen,"Freeman, Dona W."
C,THEAT 140,,,Intro to Design: Perform,,1.00 ,N,ALS-A,T 1145-0110PM Th 1245-0205PM,TB Green Rm TB Green Rm,"Bjorklund, Brian"
C,THEAT 180,,,Text and Performance,,1.00 ,N,ALS-L WRI,MWF 1045-1140,RNS 356A,"Gisselman, Gary C."
O,THEAT 230,,,Intermediate Acting,,1.00 ,N,,MWF 1045-1140,TB Haugen,"Freeman, Dona W."
C,THEAT 232,,,Beginning Stage Direction,,1.00 ,N,,MWF 0905-1000,DC 204,"Gisselman, Gary C."
O,THEAT 233,A,,Thtr Prac: Act/Direct Registration by permission of instructor only.,,0.25 ,Y,,,,"Wilson, Karen"
O,THEAT 233,B,,Thtr Prac: Act/Produc Registration by permission of instructor only.,,0.25 ,Y,,,,"Rosen, Robert"
O,THEAT 240,,,Scenery & Costume Design,,1.00 ,N,ALS-A,MWF 1150-1245PM,TB Green Rm,"Edwards, Todd F."
O,THEAT 250,,,Lighting & Sound,,1.00 ,N,ALS-A,MWF 0905-1000,TB Haugen,"Bjorklund, Brian"
O,THEAT 253,A,,Th Prac: Scenery/Light,,0.25 ,Y,,,,"Edwards, Todd F."
O,THEAT 253,B,,Th Prac: Computer Dsn,,0.25 ,Y,,T 0305-0400PM,TB Green Rm,"Bjorklund, Brian"
C,THEAT 270,,,Hist Theater-To 1700,,1.00 ,N,ALS-L HWC,T 1145-0110PM Th 1245-0205PM,TB 227 TB 227,"Willcoxon, Jeanne I."
O,THEAT 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,THEAT 298,,,IS/Theatre-Autonomous Art,,1.00 ,N,,,,"Willcoxon, Jeanne I."
O,THEAT 379,,T,Top: Physical Approaches,,1.00 ,N,,T 0120-0245PM Th 0215-0335PM,TB Haugen TB Haugen,"Rosen, Robert"
O,THEAT 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,THEAT 398,,,IR/Am Musical Theatre,,1.00 ,N,,,,"Gisselman, Gary C."
O,THEAT 398,A,,IR/Modern Norwegian Theat,,1.00 ,N,,,,"Willcoxon, Jeanne I."
O,THEAT 398,B,,IR/Theory/Perf Greek Trag,,1.00 ,N,WRI,,,"Willcoxon, Jeanne I."
C,WMNST 121,A,,Intro Womens Studies,,1.00 ,N,MCD WRI,MWF 1150-1245PM,TB 216,"LeBlanc, Diane C."
C,WMNST 121,B,,Intro Womens Studies,,1.00 ,N,MCD WRI,MWF 0905-1000,RML 421,"Trull, Mary E."
O,WMNST 294,,,Academic Internship,,1.00 ,Y,,,,Staff
O,WMNST 298,,,IS/,,1.00 ,N,,,,Staff
O,WMNST 394,,,Academic Internship,,1.00 ,Y,,,,Staff
O,WMNST 398,,,IR/,,1.00 ,N,,,,Staff
C,WRIT 107,A,,Intro/Academic Wri,,1.00 ,N,,T 0935-1100 Th 0930-1050,TB 227 TB 227,"Bauer, Gene"
C,WRIT 107,B,,Intro/Academic Wri,,1.00 ,N,,T 0120-0245PM Th 0215-0335PM,Mod 1 Mod 1,"Campbell, Heather"
C,WRIT 110,A,,Skills in Composition,,1.00 ,N,,T 1145-0110PM Th 1245-0205PM,DC 204 DC 204,"Bresnan, Mark P."
C,WRIT 110,B,,Skills in Composition,,1.00 ,N,,MWF 1255-0150PM,TB 216,"LeBlanc, Diane C."
C,WRIT 111,A,,First-Year Writing,,1.00 ,N,FYW,MWF 0905-1000,RML 420,"Solomon, Jeff"
C,WRIT 111,B,,First-Year Writing,,1.00 ,N,FYW,MWF 1045-1140,RML 420,"Dunning, Jenny"
C,WRIT 111,C,,First-Year Writing,,1.00 ,N,FYW,MWF 1045-1140,OM 011,"Aarsvold, Nancy"
C,WRIT 111,D,,First-Year Writing,,1.00 ,N,FYW,MWF 1150-1245PM,RML 420,"Hill, Jan C."
C,WRIT 111,E,,First-Year Writing,,1.00 ,N,FYW,MWF 1150-1245PM,RNS 124,"Huff, Charles"
C,WRIT 111,F,,First-Year Writing,,1.00 ,N,FYW,MWF 1255-0150PM,RML 577,"Trull, Mary E."
C,WRIT 111,G,,First-Year Writing,,1.00 ,N,FYW,MWF 1255-0150PM,RNS 297,"Ananda-Owens, Kathryn"
C,WRIT 111,H,,First-Year Writing,,1.00 ,N,FYW,MWF 0200-0255PM,RML 525,"Kwon Dobbs, Jennifer"
C,WRIT 111,I,,First-Year Writing,,1.00 ,N,FYW,MWF 0200-0255PM,Mod 2,"Kelly, Maria L."
C,WRIT 111,J,,First-Year Writing,,1.00 ,N,FYW,T 0800-0925 Th 0800-0920,RML 520 RML 520,"Bresnan, Mark P."
C,WRIT 111,K,,First-Year Writing,,1.00 ,N,FYW,T 0800-0925 Th 0800-0920,RML 421 RML 421,"Larson, Phyllis Hyland"
C,WRIT 111,L,,First-Year Writing,,1.00 ,N,FYW,T 0935-1100 Th 0930-1050,TB 216 TB 216,"Bauer, Susan"
C,WRIT 111,M,,First-Year Writing,,1.00 ,N,FYW,T 0935-1100 Th 0930-1050,RML 525 RML 525,"Schwehn, Kaethe"
C,WRIT 111,N,,First-Year Writing,,1.00 ,N,FYW,T 1145-0110PM Th 1245-0205PM,BMC 109 BMC 109,"Mbele, Joseph L."
C,WRIT 111,O,,First-Year Writing,,1.00 ,N,FYW,T 1145-0110PM Th 1245-0205PM,RML 420 RML 420,"Allister, Mark"
C,WRIT 111,P,,First-Year Writing,,1.00 ,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 525 RML 525,"Naito, Jonathan T."
C,WRIT 111,Q,,First-Year Writing,,1.00 ,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 420 RML 420,"Hepburn, Joan"
C,WRIT 111,R,,First-Year Writing,,1.00 ,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 577 RML 577,"Allister, Mark"
